signature,size,buggy_gen,state+fault,interval,commits,churn
src/main/org/apache/tools/ant/taskdefs/optional/extension/ExtensionSet.java^123^140+src/main/org/apache/tools/ant/types/resources/ResourceDecorator.java^203^215,18,False,I_N^I_N,YY_N^YY_N,cbe9978^9caeed5^1b76f1b,2^7
proposal/myrmidon/src/main/org/apache/tools/ant/DirectoryScanner.java^1135^1168+src/main/org/apache/tools/ant/DirectoryScanner.java^807^833,34,False,I_N^I_N,W_N^M_N,b3cc9d8^5f6832b^a6ab023,4^46
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJLocalUtil.java^502^526+src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJLocalUtil.java^401^419,25,False,I_N,W_N,30593c2^5f6832b,12
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ejb/DescriptorHandler.java^253^302+src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java^528^565,50,False,C_N,M_N,d1064de^669a7ea,9
proposal/myrmidon/src/main/org/apache/tools/ant/types/Substitution.java^62^81+proposal/myrmidon/src/todo/org/apache/tools/ant/types/Substitution.java^62^81,20,False,C_N,D_N,d1064de^b8c5034,8
src/tests/junit/org/apache/tools/ant/taskdefs/optional/junit/JUnitReportTest.java^184^195+src/tests/junit/org/apache/tools/ant/taskdefs/optional/junit/JUnitReportTest.java^198^210,13,False,I_N,Y_N,5bc13a2^1ae6809,25
proposal/myrmidon/src/main/org/apache/tools/ant/Target.java^124^141+src/main/org/apache/tools/ant/Target.java^201^211,18,False,I_N,D_N,961d431^990c5b2,18
proposal/embed/src/java/org/apache/tools/ant/helper/TaskAdapter2.java^167^209+proposal/sandbox/antlib/src/main/org/apache/tools/ant/TaskAdapter.java^122^162,43,False,C_N,Y_N,d8affe4^0c9788b,2
proposal/mutant/src/main/org/apache/ant/core/execution/ClassIntrospector.java^109^188+src/main/org/apache/tools/ant/IntrospectionHelper.java^108^208,101,False,I_N^I_N^I_N^I_N^I_N,W_N^Y_N^M_N^W_N^W_N,99a45aa^f2bc3fe^8a7fce7^768bfa2^2058109^9a7f005,36^59^2^16^16
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/ConditionTask.java^60^76+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/ConditionTask.java^60^76,17,False,I_N^I_N^I_N,D_N^D_N^Y_N,b3cc9d8^b8c5034^62d9c97^a359fcb,4^4^8
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/DependSet.java^125^307+src/main/org/apache/tools/ant/taskdefs/DependSet.java^158^314,183,False,I_N^I_N^I_N^I_N^I_N^I_N^I_N^I_N^I_N^I_N,W_N^D_N^W_N^M_N^W_N^M_N^M_N^D_N^M_N^M_N,30593c2^44ab322^5f6832b^669a7ea^ce6c8d7^500d69e^0c7462a^63eed53^79a5919^b6ed0b4^71aa092,16^46^26^8^8^4^93^6^2^20
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Delete.java^406^462+src/main/org/apache/tools/ant/taskdefs/Delete.java^376^420,57,False,I_N,D_N,7c0bc50^46a5edc,4
proposal/myrmidon/src/main/org/apache/tools/ant/Project.java^324^365+proposal/myrmidon/src/todo/org/apache/tools/ant/Project.java^324^365,42,False,I_N,D_N,4295304^e86450a,84
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/junit/Xalan2Executor.java^27^39+src/main/org/apache/tools/ant/taskdefs/optional/junit/Xalan2Executor.java^71^81,13,False,I_N,M_N,b8c5034^4a63f3b,4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Submit.java^33^55+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/perforce/P4Submit.java^33^55,23,False,I_N^I_N,M_N^M_N,30593c2^669a7ea^0db5106,4^26
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/exec/Execute.java^694^728+proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/exec/Java13CommandLauncher.java^48^82,35,False,I_N,D_N,bce6c8d^eff18a7,35
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/compilers/Gcj.java^43^109+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/compilers/Gcj.java^43^109,67,False,I_N^I_N^I_N,W_N^M_N^D_N,414d204^ee5b9c7^29cd889^38dce34,4^4^32
proposal/myrmidon/src/todo/org/apache/tools/ant/types/FileList.java^135^155+proposal/myrmidon/src/todo/org/apache/tools/ant/types/FileSet.java^359^379,21,False,I_N,W_N,ee5b9c7^ce6c8d7,21
proposal/myrmidon/src/todo/org/apache/tools/ant/types/RegularExpression.java^88^108+src/main/org/apache/tools/ant/types/RegularExpression.java^139^159,21,False,I_N,M_N,30593c2^0c0ea74,21
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ejb/WebsphereDeploymentTool.java^620^647+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ejb/GenericDeploymentTool.java^378^391,28,False,C_N,D_N,d1064de^b3cc9d8,19
src/main/org/apache/tools/ant/taskdefs/Javac.java^785^796+src/main/org/apache/tools/ant/taskdefs/Javadoc.java^790^801,12,False,I_N,D_N,5dbbf38^ff81011,24
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Replace.java^419^433+src/main/org/apache/tools/ant/taskdefs/Replace.java^403^415,15,False,I_N,W_N,414d204^d7d6e9f,4
src/main/org/apache/tools/ant/types/resources/BaseResourceCollectionWrapper.java^141^154+src/main/org/apache/tools/ant/types/selectors/BaseSelectorContainer.java^331^347,17,True,I_Y,YY_Y,a738000^cf0368c,14
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/Untar.java^27^64+src/main/org/apache/tools/ant/taskdefs/Untar.java^77^103,38,False,I_N,W_N,ad2a69d^669a7ea,4
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMklabel.java^131^159+src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCUpdate.java^128^155,29,False,I_Y,Y_Y,96404f8^5f41947,16
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/Property.java^225^257+src/main/org/apache/tools/ant/taskdefs/Property.java^214^235,33,False,I_N,D_N,500d69e^a6c4de4,33
proposal/myrmidon/src/todo/org/apache/tools/ant/types/FileList.java^135^155+proposal/myrmidon/src/todo/org/apache/tools/ant/types/PatternSet.java^301^321,21,False,I_N,W_N,ee5b9c7^ce6c8d7,22
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/Javac.java^795^832+src/main/org/apache/tools/ant/taskdefs/Javac.java^708^736,38,True,I_Y^I_N^I_N,D_Y^D_N^W_N,271c73b^022ed20^466a2a9^3946d31,39^7^2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/SendEmail.java^286^407+src/main/org/apache/tools/ant/taskdefs/SendEmail.java^232^316,122,True,I_Y,M_Y,c17b03a^e0fef5c,85
src/main/org/apache/tools/ant/types/FileList.java^157^171+src/main/org/apache/tools/ant/types/FileSet.java^322^336,15,True,I_N^I_Y,W_N^W_Y,98d509c^caa574d^1f992c5,2^16
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJAntToolGUI.java^1646^1666+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ide/VAJAntToolGUI.java^1646^1666,21,False,I_N,M_N,17997f2^36a0800,12
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/sitraka/Filters.java^54^75+src/main/org/apache/tools/ant/taskdefs/optional/sitraka/Filters.java^90^106,22,False,I_N,W_N,b8c5034^5f6832b,2
src/main/org/apache/tools/ant/types/resources/Archives.java^183^195+src/main/org/apache/tools/ant/types/resources/selectors/ResourceSelectorContainer.java^111^126,16,False,I_N^I_N,D_N^M_N,1b76f1b^13f6d98^df33426,2^2
proposal/myrmidon/src/todo/org/apache/tools/ant/types/Substitution.java^62^81+src/main/org/apache/tools/ant/types/FileSet.java^311^325,20,False,C_N,D_N,d1064de^b8c5034,4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/compilers/Kjc.java^65^132+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/compilers/Kjc.java^65^132,68,False,I_N^I_N^I_N,W_N^M_N^D_N,414d204^ee5b9c7^29cd889^38dce34,4^4^40
proposal/sandbox/embed/ProjectHelperImpl.java^1060^1078+proposal/sandbox/embed/ProjectHelperImpl2.java^1071^1089,19,False,C_N^I_N,D_N^D_N,2fa4ee3^f2d8ae3^8633497,8^20
src/main/org/apache/tools/ant/taskdefs/compilers/CompilerAdapterFactory.java^187^203+src/main/org/apache/tools/ant/taskdefs/optional/jsp/compilers/JspCompilerAdapterFactory.java^107^123,17,False,I_N^I_N^I_N^I_Y^I_Y^I_N,M_N^D_N^Y_N^YY_Y^YY_Y^YY_N,55811ba^c4b2350^a96d884^5b320cd^3a35c7d^81b65c0^c5a945f,7^4^5^4^18^4
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/vss/MSVSSLABEL.java^322^375+src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSLABEL.java^127^175,54,False,I_N,Y_N,30593c2^38dce34,6
src/main/org/apache/tools/ant/types/PatternSet.java^396^410+src/main/org/apache/tools/ant/types/RegularExpression.java^139^155,17,False,I_Y^I_Y^I_N,Y_Y^D_Y^Y_N,8f413c1^00ec1c4^3a35c7d^f073a88,2^2^2
src/main/org/apache/tools/ant/types/selectors/FilenameSelector.java^132^154+src/main/org/apache/tools/ant/types/selectors/TypeSelector.java^70^87,23,False,I_Y,D_Y,58f0bb0^c767541,16
src/main/org/apache/tools/ant/types/XMLCatalog.java^455^471+src/main/org/apache/tools/ant/types/resources/comparators/DelegatedResourceComparator.java^105^124,20,False,C_N,YY_N,aa373b9^9caeed5,13
src/main/org/apache/tools/ant/taskdefs/Java.java^731^768+src/main/org/apache/tools/ant/taskdefs/Java.java^773^805,38,False,I_Y^I_Y^I_Y^I_N^I_N,Y_Y^Y_Y^Y_Y^W_N^YY_N,c00d5a6^c31f5ae^db48fbb^eca527f^c0d7a17^7ecb89e,117^6^18^26^2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/javadoc/Javadoc.java^906^1034+src/main/org/apache/tools/ant/taskdefs/Javadoc.java^1008^1110,129,False,I_N^I_N^I_N^I_N^I_N^I_N,W_N^W_N^W_N^M_N^M_N^M_N,17997f2^1581725^0c7462a^26d5ac6^36a0800^3946d31^71aa092,5^2^2^3^3^6
proposal/myrmidon/src/main/org/apache/tools/bzip2/CBZip2OutputStream.java^1653^1733+src/main/org/apache/tools/bzip2/CBZip2OutputStream.java^875^939,81,True,I_Y,M_Y,b8a71bf^7a4e9ca,27
src/main/org/apache/tools/ant/taskdefs/optional/ejb/WeblogicDeploymentTool.java^712^908+src/main/org/apache/tools/ant/taskdefs/optional/ejb/WebsphereDeploymentTool.java^680^873,197,False,I_N^I_N,M_N^YY_N,bf6026a^43844a7^4af291c,2^49
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/jsp/compilers/CompilerAdapterFactory.java^68^92+src/main/org/apache/tools/ant/taskdefs/compilers/CompilerAdapterFactory.java^149^165,25,False,I_N,D_N,d1064de^b8c5034,12
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/jsp/WLJspc.java^260^312+src/main/org/apache/tools/ant/taskdefs/optional/jsp/WLJspc.java^286^330,53,False,I_N,W_N,598017b^7fb3592,1
src/main/org/apache/tools/ant/taskdefs/optional/TraXLiaison.java^216^240+src/main/org/apache/tools/ant/taskdefs/optional/TraXLiaison.java^242^269,28,False,I_N,D_N,bf6026a^13f6d98,12
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter.java^316^390+src/main/org/apache/tools/ant/taskdefs/Jikes.java^103^158,75,False,I_N^I_N^I_N^I_N^I_N^I_N^I_N,D_N^W_N^M_N^W_N^D_N^D_N^M_N,38dce34^4850b4c^ad91082^f20fc56^e0f1ffa^ca77bf7^d09fc12^10fff2b,15^3^3^1^2^7^12
proposal/myrmidon/src/main/org/apache/tools/ant/util/RegexpPatternMapper.java^88^122+src/main/org/apache/tools/ant/util/RegexpPatternMapper.java^117^139,35,False,I_N^I_N,W_N^M_N,b400039^5f6832b^3512883,4^24
src/main/org/apache/tools/ant/types/ArchiveFileSet.java^519^532+src/main/org/apache/tools/ant/types/XMLCatalog.java^455^471,17,False,I_N^I_N,W_N^YY_N,cbe9978^a738000^9caeed5,8^4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/ExecTask.java^387^412+src/main/org/apache/tools/ant/taskdefs/ExecTask.java^260^280,26,False,I_N,D_N,7c0bc50^d47f6c9,3
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/SendEmail.java^287^408+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/SendEmail.java^287^408,122,False,I_N^I_N^I_N,D_N^W_N^W_N,30593c2^46a5edc^5f6832b^669a7ea,4^8^4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java^230^274+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java^230^274,45,False,I_N,D_N,b400039^46a5edc,4
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/TraXLiaison.java^114^164+src/main/org/apache/tools/ant/taskdefs/optional/TraXLiaison.java^125^158,51,False,C_N,D_N,d1064de^b8c5034,9
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/vss/MSVSSHISTORY.java^388^408+src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSHISTORY.java^271^283,21,False,I_N,Y_N,b400039^38dce34,6
proposal/sandbox/input/src/main/org/apache/tools/ant/Main.java^536^642+src/main/org/apache/tools/ant/Main.java^512^603,107,False,I_N,D_N,7803438^5506071,1
src/main/org/apache/tools/ant/types/resources/AbstractClasspathResource.java^235^247+src/main/org/apache/tools/ant/types/resources/selectors/ResourceSelectorContainer.java^110^126,17,False,I_N,YY_N,211d0a8^9caeed5,11
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSCHECKIN.java^203^245+src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSCHECKIN.java^84^122,43,False,I_N,W_N,7fec761^52a5a5d,20
proposal/myrmidon/src/todo/org/apache/tools/ant/types/Path.java^237^262+src/main/org/apache/tools/ant/types/Path.java^320^336,26,False,I_N,M_N,17997f2^36a0800,3
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/junit/Xalan2Executor.java^27^39+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/junit/Xalan2Executor.java^27^39,13,False,I_N,M_N,b8c5034^4a63f3b,8
proposal/myrmidon/src/main/org/apache/tools/ant/AntClassLoader.java^928^970+proposal/myrmidon/src/todo/org/apache/tools/ant/AntClassLoader.java^928^970,43,False,I_N,W_N,0954289^669a7ea,4
src/main/org/apache/tools/ant/types/AntFilterReader.java^163^176+src/main/org/apache/tools/ant/types/resources/Tokens.java^115^129,15,False,I_N^I_Y^I_N,W_N^YY_Y^D_N,cbe9978^a738000^da5f3bf^9caeed5,8^2^2
src/main/org/apache/tools/ant/types/PropertySet.java^535^552+src/main/org/apache/tools/ant/types/resources/Tokens.java^115^129,18,False,I_N^I_N,W_N^YY_N,cbe9978^a738000^9caeed5,8^8
src/main/org/apache/tools/ant/types/resources/selectors/Compare.java^131^145+src/main/org/apache/tools/ant/types/selectors/BaseSelectorContainer.java^331^347,17,False,C_N,YY_N,a738000^9caeed5,11
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ide/VAJBuildInfo.java^105^116+src/main/org/apache/tools/ant/Main.java^673^681,12,False,I_N,W_N,30593c2^5f6832b,4
proposal/myrmidon/src/main/org/apache/tools/ant/types/Substitution.java^62^81+src/main/org/apache/tools/ant/types/PatternSet.java^373^387,20,False,C_N,D_N,d1064de^b8c5034,4
proposal/myrmidon/src/todo/org/apache/tools/todo/taskdefs/ANTLR.java^182^210+src/main/org/apache/tools/ant/taskdefs/optional/ANTLR.java^216^236,29,False,I_N,W_N,77333ba^299ea80,4
src/testcases/org/apache/tools/ant/types/DirSetTest.java^86^189+src/testcases/org/apache/tools/ant/types/FileSetTest.java^86^189,104,False,I_N,D_N,274da33^98d509c,110
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/rmic/RmicAdapterFactory.java^98^122+src/main/org/apache/tools/ant/taskdefs/compilers/CompilerAdapterFactory.java^149^165,25,False,I_N,D_N,d1064de^b8c5034,12
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/perforce/P4Base.java^131^194+src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Base.java^133^183,64,True,I_N^I_Y^I_Y^I_N^I_N^I_N^I_N^I_N^I_N^I_N,M_N^W_Y^D_Y^M_N^D_N^W_N^M_N^W_N^D_N^M_N,414d204^0db5106^e3b6d1f^244252d^38dce34^7e58534^ad91082^f20fc56^ca77bf7^d09fc12^71aa092,88^4^34^6^2^2^3^2^9^2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/exec/Execute.java^647^662+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/exec/Java11CommandLauncher.java^32^47,16,False,I_N,D_N,bce6c8d^eff18a7,16
src/main/org/apache/tools/ant/XmlLogger.java^234^289+src/main/org/apache/tools/ant/taskdefs/optional/junit/XMLJUnitResultFormatter.java^256^312,57,True,I_Y,Y_Y,33100d8^d886d50,113
proposal/myrmidon/src/todo/org/apache/tools/todo/taskdefs/rmic/DefaultRmicAdapter.java^278^411+src/main/org/apache/tools/ant/taskdefs/rmic/DefaultRmicAdapter.java^306^414,134,True,I_Y,W_Y,5db1067^6154080,10
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJTask.java^43^57+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ide/VAJTask.java^43^57,15,False,C_N,M_N,d1064de^ee5b9c7,4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJToolsServlet.java^55^92+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ide/VAJToolsServlet.java^55^92,38,False,I_N^I_N,W_N^W_N,30593c2^d0ef8f3^669a7ea,4^4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/dotnet/NetCommand.java^139^172+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/dotnet/NetCommand.java^139^172,34,False,I_N^I_N,M_N^M_N,0ed3627^ad91082^d09fc12,4^74
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/PropertyFile.java^242^291+src/main/org/apache/tools/ant/taskdefs/optional/PropertyFile.java^271^307,50,True,I_Y,Y_Y,bc4fa10^6cbeee3,6
src/main/org/apache/tools/ant/types/resources/ArchiveResource.java^280^292+src/main/org/apache/tools/ant/types/resources/BaseResourceCollectionContainer.java^192^208,17,False,I_N,YY_N,2e7eacb^9caeed5,11
src/main/org/apache/tools/ant/types/XMLCatalog.java^451^467+src/main/org/apache/tools/ant/types/resources/Archives.java^183^195,17,False,I_N^I_N,D_N^M_N,1b76f1b^13f6d98^df33426,2^2
src/main/org/apache/tools/ant/types/Path.java^487^500+src/main/org/apache/tools/ant/types/resources/Archives.java^183^195,14,False,I_N^I_N,D_N^M_N,1b76f1b^13f6d98^df33426,2^2
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckout.java^141^164+src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCUnCheckout.java^96^119,24,False,I_Y,Y_Y,96404f8^5f41947,23
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSCHECKOUT.java^165^190+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/vss/MSVSSGET.java^373^398,26,False,I_N^I_N,M_N^W_N,25c4d95^52a5a5d^71aa092,22^4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSGET.java^468^512+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/vss/MSVSSLABEL.java^322^375,54,False,I_N,Y_N,30593c2^38dce34,10
proposal/myrmidon/src/test/org/apache/myrmidon/components/configurer/test/data/ConfigTestIgnoreStringMethods.java^24^36+proposal/myrmidon/src/testcases/org/apache/myrmidon/components/configurer/test/data/ConfigTestAttributeConvert.java^32^45,14,False,I_N,W_N,04744d1^a989b25,8
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/file/Touch.java^126^176+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/file/Touch.java^126^176,51,False,C_N^C_N,D_N^M_N,0b7ecfb^ce6c8d7^0c7462a,8^4
proposal/myrmidon/src/main/org/apache/tools/ant/types/optional/depend/DependScanner.java^127^189+proposal/myrmidon/src/todo/org/apache/tools/ant/types/optional/depend/DependScanner.java^127^189,63,False,C_N,D_N,d1064de^b8c5034,48
src/main/org/apache/tools/ant/Main.java^835^843+src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJBuildInfo.java^245^253,9,True,I_Y,W_Y,bba7a96^c6c2328,4
src/main/org/apache/tools/ant/taskdefs/optional/extension/ExtensionSet.java^123^140+src/main/org/apache/tools/ant/types/resources/BaseResourceCollectionContainer.java^192^208,18,False,I_N^I_N,YY_N^YY_N,4a89dbe^9caeed5^1b76f1b,9^7
proposal/myrmidon/src/todo/org/apache/tools/todo/taskdefs/vss/MSVSSLABEL.java^322^375+src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSCHECKIN.java^84^122,54,True,I_N^I_N^I_Y,D_N^M_N^M_Y,c42fc5d^b641058^17f7feb^6154080,9^20^4
proposal/myrmidon/src/todo/org/apache/tools/ant/util/regexp/RegexpMatcherFactory.java^49^94+src/main/org/apache/tools/ant/util/regexp/RegexpMatcherFactory.java^87^115,46,False,I_N^I_N,M_N^M_N,30593c2^b165169^ea56180,22^2
proposal/mutant/src/java/antlibs/system/org/apache/ant/antlib/system/Parallel.java^149^203+src/main/org/apache/tools/ant/taskdefs/Parallel.java^97^151,55,False,I_N,Y_N,03d0b81^f9d1c16,14
src/main/org/apache/tools/ant/types/resources/ArchiveResource.java^212^225+src/main/org/apache/tools/ant/types/resources/FileResource.java^292^306,15,False,I_N^I_N,YY_N^YY_N,ea33301^f4f656d^592aa74,4^2
src/main/org/apache/tools/ant/types/resources/URLResource.java^269^283+src/main/org/apache/tools/ant/types/resources/ZipResource.java^217^230,15,True,I_Y,Y_Y,fbb9886^a966277,14
proposal/myrmidon/src/java/org/apache/aut/tar/TarBuffer.java^457^475+src/main/org/apache/tools/tar/TarBuffer.java^383^397,19,False,I_N,M_N,ee6f20f^0b93bdd,26
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/depend/ClassFile.java^92^116+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/depend/ClassFile.java^92^116,25,False,C_N,D_N,d1064de^b8c5034,4
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/compilers/Jikes.java^39^171+src/main/org/apache/tools/ant/taskdefs/compilers/Jikes.java^86^219,134,True,I_N^I_N^I_N^I_Y^I_N^I_N^I_N^I_N^I_N,M_N^W_N^D_N^M_Y^M_N^D_N^D_N^M_N^M_N,b8c5034^669a7ea^ee5b9c7^7d82c96^e3b6d1f^29cd889^38dce34^8ce1de2^36a0800^10fff2b,42^4^35^3^2^24^3^3^2
proposal/mutant/src/java/antlibs/ant1compat/org/apache/tools/ant/Project.java^720^732+proposal/mutant/src/java/antlibs/ant1compat/org/apache/tools/ant/Project.java^748^760,13,False,I_N,M_N,af074bc^da4e1a3,12
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckin.java^395^441+src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckin.java^156^191,47,False,I_N,M_N,c66f119^38dce34,12
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/vss/MSVSSCHECKIN.java^113^141+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/vss/MSVSSCHECKOUT.java^149^178,30,False,I_N,W_N,5af2618^71aa092,4
src/main/org/apache/tools/ant/types/AntFilterReader.java^163^176+src/main/org/apache/tools/ant/types/Path.java^492^505,14,False,I_Y,YY_Y,e36ab22^da5f3bf,4
src/main/org/apache/tools/ant/types/resources/FileResource.java^248^262+src/main/org/apache/tools/ant/types/resources/ZipResource.java^217^230,15,True,I_Y,Y_Y,3bfca06^a966277,14
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ejb/IPlanetEjbcTask.java^311^348+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ejb/IPlanetEjbcTask.java^311^348,38,False,I_N,W_N,e24538c^29cd889,16
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Untar.java^27^64+src/main/org/apache/tools/ant/taskdefs/Untar.java^77^103,38,False,I_N,W_N,ad2a69d^669a7ea,4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4HandlerAdapter.java^53^86+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/perforce/P4HandlerAdapter.java^53^86,34,False,C_N^C_N,D_N^D_N,d1064de^7a3448d^b8c5034,4^8
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/GenerateKey.java^281^302+src/main/org/apache/tools/ant/taskdefs/GenerateKey.java^108^126,22,False,I_N,W_N,a6ab023^353fc66,22
proposal/myrmidon/src/main/org/apache/tools/ant/types/PatternSet.java^301^321+src/main/org/apache/tools/ant/types/FileSet.java^311^325,21,False,I_N,M_N,0d470a5^ce6c8d7,22
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java^599^646+proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ejb/DescriptorHandler.java^253^302,50,False,C_N,D_N,d1064de^b3cc9d8,8
src/main/org/apache/tools/ant/filters/HeadFilter.java^179^193+src/main/org/apache/tools/ant/filters/TailFilter.java^185^199,15,False,I_N^I_N,Y_N^YY_N,c885f56^ea7e464^20e8233,4^8
src/main/org/apache/tools/ant/DemuxOutputStream.java^223^246+src/main/org/apache/tools/ant/taskdefs/LogOutputStream.java^156^178,24,False,I_N,M_N,eca527f^53cde27,23
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/depend/constantpool/ConstantPool.java^90^110+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/depend/constantpool/ConstantPool.java^233^253,21,False,I_N,W_N,30593c2^5f6832b,4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/rmic/SunRmic.java^26^76+src/main/org/apache/tools/ant/taskdefs/rmic/SunRmic.java^74^111,51,False,I_N^I_N^I_N,Y_N^D_N^M_N,df0a7e7^60dae1e^0c1e2fd^4751846,3^11^2
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Ear.java^81^107+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/War.java^92^118,27,False,I_N,M_N,414d204^0a07be8,22
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/text/Substitution.java^67^87+src/main/org/apache/tools/ant/types/FileSet.java^311^325,21,False,I_N,W_N,372c76b^500d69e,21
proposal/mutant/src/java/antcore/org/apache/ant/antcore/execution/Reflector.java^203^222+proposal/mutant/src/java/antcore/org/apache/ant/antcore/execution/Reflector.java^234^254,21,False,I_N^I_N,M_N^Y_N,31830a3^b7e43ad^8da6b3a,69^10
