CFltFix,cloc,CPathDepth,CCurSt,experience,EFltDens,TChurn,TPC,NumOfBursts,SLBurst,CFltRate,EEvPattern,EConChg,EIncChg,EConStChg,EIncStChg,EFltsConStChg,EFltIncStChg,EChgTimeInt,buggy
False,20,4,I,1456,0.0,18,2,1,1,0.0,INC,0,2,0,2,0,0,0.0,False
False,20,4,I,179,0.0,3,3,1,1,0.0,INC,0,3,0,3,0,0,1.2,False
False,20,4,I,1458,0.0,5,4,2,1,0.0,INC,0,4,0,4,0,0,0.0,False
False,20,4,I,1948,0.0,2,5,2,1,0.0,INC,0,5,0,5,0,0,404.5,True
False,20,4,I,669,0.0,2,6,3,1,0.2,INC,0,6,0,6,0,0,0.0,False
False,20,4,I,30,0.0,44,7,3,1,0.167,INC,0,7,0,7,0,0,1183.9,True
False,20,4,I,6,0.0,18,8,4,1,0.286,INC,0,8,0,8,0,0,0.0,False
False,25,5,I,1,0.0,24,1,1,1,0.0,INC,0,1,0,1,0,0,0.4,False
False,25,5,I,2,0.0,34,2,1,2,0.0,INC,0,2,0,2,0,0,0.1,False
False,28,2,I,29,0.0,10,1,0,0,0.0,INC,0,1,0,1,0,0,28.2,False
False,28,2,I,1308,0.0,8,2,1,1,0.0,INC,0,2,0,2,0,0,0.0,False
False,28,2,I,1397,0.0,1,3,1,1,0.0,INC,0,3,0,3,0,0,85.9,False
False,28,2,I,118,0.0,1,4,2,1,0.0,INC,0,4,0,4,0,0,0.0,False
False,28,2,I,152,0.0,20,5,2,1,0.0,INC,0,5,0,5,0,0,28.1,False
True,9,6,I,19,1.0,17,1,0,0,0.0,INC,0,1,0,1,0,0,45.0,False
False,16,6,I,96,0.0,9,1,1,1,0.0,INC,0,1,0,1,0,0,0.0,False
False,16,6,I,170,0.0,4,2,1,1,0.0,INC,0,2,0,2,0,0,67.4,False
False,16,6,I,1449,0.0,4,3,2,1,0.0,INC,0,3,0,3,0,0,0.0,False
False,16,6,I,125,0.0,15,4,2,1,0.0,INC,0,4,0,4,0,0,3496.0,False
False,14,4,I,1715,0.0,2,1,1,1,0.0,INC,0,1,0,1,0,0,0.0,False
False,18,4,I,1291,0.0,19,1,0,0,0.0,INC,0,1,0,1,0,0,8.3,False
False,18,4,I,1293,0.0,2,2,0,0,0.0,INC,0,2,0,2,0,0,4.6,False
False,18,4,I,1389,0.0,2,3,0,0,0.0,INC,0,3,0,3,0,0,99.1,False
False,18,4,I,110,0.0,5,4,1,1,0.0,INC,0,4,0,4,0,0,0.0,False
False,18,4,I,849,0.0,4,5,1,1,0.0,INC,0,5,0,5,0,0,522.9,False
False,21,6,I,227,0.0,4,1,0,0,0.0,INC,0,1,0,1,0,0,443.8,False
True,12,5,I,19,1.0,8,1,0,0,0.0,INC,0,1,0,1,0,0,45.0,False
False,18,0,I,1291,0.0,19,1,0,0,0.0,INC,0,1,0,1,0,0,8.3,False
False,18,0,I,1293,0.0,2,2,0,0,0.0,INC,0,2,0,2,0,0,4.6,False
False,19,4,I,930,0.0,12,1,0,0,0.0,INC,0,1,0,1,0,0,215.1,False
False,34,6,I,1104,0.0,26,1,0,0,0.0,INC,0,1,0,1,0,0,25.4,False
False,34,6,I,1106,0.0,4,2,0,0,0.0,INC,0,2,0,2,0,0,5.6,False
False,34,6,I,1108,0.0,3,3,1,1,0.0,INC,0,3,0,3,0,0,0.0,False
False,34,6,I,1112,0.0,39,4,1,1,0.0,INC,0,4,0,4,0,0,1.2,False
False,34,6,I,1142,0.0,32,5,1,1,0.0,INC,0,5,0,5,0,0,27.2,False
False,16,5,I,107,0.0,28,1,0,0,0.0,INC,0,1,0,1,0,0,4.9,True
False,16,5,I,52,0.0,2,2,1,1,1.0,INC,0,2,0,2,0,0,0.0,False
False,110,5,I,54,0.0,6,1,1,1,0.0,INC,0,1,0,1,0,0,0.0,False
False,110,5,I,117,0.0,16,2,1,1,0.0,INC,0,2,0,2,0,0,16.9,False
False,110,5,I,388,0.0,31,3,1,1,0.0,INC,0,3,0,3,0,0,171.1,False
False,110,5,I,390,0.0,7,4,2,1,0.0,INC,0,4,0,4,0,0,0.0,False
False,110,5,I,350,0.0,71,5,2,1,0.0,INC,0,5,0,5,0,0,269.5,False
False,110,5,I,382,0.0,3,6,2,1,0.0,INC,0,6,0,6,0,0,13.4,False
False,110,5,I,39,0.0,3,7,3,1,0.0,INC,0,7,0,7,0,0,0.9,False
False,110,5,I,165,0.0,4,8,3,1,0.0,INC,0,8,0,8,0,0,415.1,False
False,110,5,I,167,0.0,4,9,3,1,0.0,INC,0,9,0,9,0,0,4.0,False
False,110,5,I,210,0.0,28,10,3,1,0.0,INC,0,10,0,10,0,0,407.5,False
False,110,5,I,211,0.0,3,11,4,1,0.0,INC,0,11,0,11,0,0,0.1,False
False,110,5,I,1052,0.0,19,12,4,1,0.0,INC,0,12,0,12,0,0,405.2,False
False,110,5,I,246,0.0,1,13,4,1,0.0,INC,0,13,0,13,0,0,194.9,False
False,14,4,I,522,0.0,4,1,0,0,0.0,INC,0,1,0,1,0,0,91.9,False
False,14,4,I,1801,0.0,2,2,1,1,0.0,INC,0,2,0,2,0,0,0.0,False
False,14,4,I,555,0.0,2,3,1,1,0.0,INC,0,3,0,3,0,0,18.4,False
False,14,4,I,2016,0.0,13,4,1,1,0.0,INC,0,4,0,4,0,0,99.8,True
False,33,4,I,682,0.0,3,1,0,0,0.0,INC,0,1,0,1,0,0,11.9,False
False,23,3,I,581,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,3.6,False
False,23,3,I,1002,0.0,4,2,0,0,0.0,INC,0,2,0,2,0,0,863.5,False
False,12,5,I,1458,0.0,3,1,1,1,0.0,INC,0,1,0,1,0,0,0.0,False
True,12,4,I,19,1.0,8,1,0,0,0.0,INC,0,1,0,1,0,0,45.0,False
False,20,4,I,1316,0.0,6,1,1,1,0.0,INC,0,1,0,1,0,0,0.0,True
False,20,4,I,177,0.0,11,2,1,1,1.0,INC,0,2,0,2,0,0,122.8,False
False,20,4,I,1456,0.0,9,3,2,1,0.5,INC,0,3,0,3,0,0,0.0,False
False,20,4,I,728,0.0,2,4,2,1,0.333,INC,0,4,0,4,0,0,428.7,False
False,20,4,I,2007,0.0,12,5,3,1,0.25,INC,0,5,0,5,0,0,0.0,False
False,20,4,I,2034,0.0,2,6,3,1,0.2,INC,0,6,0,6,0,0,11.9,True
False,20,4,I,2234,0.0,1,7,3,1,0.333,INC,0,7,0,7,0,0,108.0,False
False,20,4,I,955,0.0,1,8,4,1,0.286,INC,0,8,0,8,0,0,0.0,False
False,20,4,I,958,0.0,1,9,4,1,0.25,INC,0,9,0,9,0,0,5.9,False
False,20,4,I,2237,0.0,1,10,5,1,0.222,INC,0,10,0,10,0,0,0.0,False
False,20,4,I,1226,0.0,27,11,5,1,0.2,INC,0,11,0,11,0,0,521.3,False
False,13,5,I,1461,0.0,1,1,1,1,0.0,INC,0,1,0,1,0,0,0.0,False
False,12,5,I,702,0.0,14,1,0,0,0.0,INC,0,1,0,1,0,0,33.5,False
False,15,5,I,497,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,1226.6,False
False,12,4,I,2019,0.0,4,1,1,1,0.0,INC,0,1,0,1,0,0,0.1,False
False,12,4,I,740,0.0,3,2,1,2,0.0,INC,0,2,0,2,0,0,0.0,False
False,12,4,I,2020,0.0,10,3,1,3,0.0,INC,0,3,0,3,0,0,0.1,True
False,12,4,I,741,0.0,5,4,1,4,0.333,INC,0,4,0,4,0,0,0.0,False
False,26,4,I,2052,0.0,10,1,0,0,0.0,INC,0,1,0,1,0,0,2.0,True
False,26,4,I,773,0.0,30,2,1,1,1.0,INC,0,2,0,2,0,0,0.0,False
False,26,4,I,1226,0.0,52,3,1,1,0.5,INC,0,3,0,3,0,0,631.2,False
False,14,5,C,172,0.0,8,1,0,0,0.0,SYNC,1,0,1,0,0,0,135.1,False
False,23,1,I,923,0.0,19,1,0,0,0.0,INC,0,1,0,1,0,0,201.9,False
False,18,6,I,1539,0.0,8,1,0,0,0.0,INC,0,1,0,1,0,0,1.7,False
False,23,5,I,1378,0.0,12,1,0,0,0.0,INC,0,1,0,1,0,0,6.8,True
False,23,5,I,99,0.0,12,2,1,1,1.0,INC,0,2,0,2,0,0,0.0,False
False,83,5,I,1211,0.0,7,1,0,0,0.0,INC,0,1,0,1,0,0,1153.6,False
False,19,4,I,177,0.0,11,1,0,0,0.0,INC,0,1,0,1,0,0,125.8,False
False,19,4,I,1456,0.0,9,2,1,1,0.0,INC,0,2,0,2,0,0,0.0,False
False,19,4,I,30,0.0,26,3,1,1,0.0,INC,0,3,0,3,0,0,1589.6,True
False,19,4,I,6,0.0,9,4,2,1,0.333,INC,0,4,0,4,0,0,0.0,False
