signature,size,buggy_gen,state+fault,interval,commits,churn
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0048Test.java^14^26+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0091Test.java^15^27,13,False,I_N,W_N,fb93c0c^a7a62e0,33
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0048Test.java^14^26+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^15^26,13,False,I_N,W_N,fb93c0c^a7a62e0,33
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0060Test.java^15^30+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0088Test.java^13^26,16,False,I_N,W_N,fb93c0c^98efd57,40
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0060Test.java^15^30+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0090Test.java^14^26,16,False,I_N,W_N,fb93c0c^98efd57,40
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0060Test.java^15^30+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0091Test.java^15^27,16,False,I_N,W_N,fb93c0c^98efd57,40
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0060Test.java^15^30+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^15^26,16,False,I_N,W_N,fb93c0c^98efd57,40
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0088Test.java^13^26+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0090Test.java^14^26,14,False,I_N,W_N,fb93c0c^508d253,34
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0088Test.java^13^26+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^15^26,14,False,I_N,W_N,fb93c0c^508d253,34
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0090Test.java^14^26+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0091Test.java^15^27,13,False,I_N,W_N,fb93c0c^b7a20fe,33
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0090Test.java^14^26+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^15^26,13,False,I_N,W_N,fb93c0c^b7a20fe,33
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0091Test.java^15^27+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^15^26,13,False,I_N,W_N,fb93c0c^5ff237b,34
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0013Test.java^15^30+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0020Test.java^13^28,16,False,I_N,W_N,fb93c0c^343e6ac,40
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0000Test.java^16^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0001Test.java^14^29,16,False,I_N,W_N,fb93c0c^4d171f3,41
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0000Test.java^16^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0017Test.java^13^28,16,False,I_N,W_N,fb93c0c^4d171f3,41
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0000Test.java^16^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0032Test.java^13^28,16,False,I_N,W_N,fb93c0c^4d171f3,41
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0000Test.java^16^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0033Test.java^13^27,16,False,I_N,W_N,fb93c0c^4d171f3,41
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0000Test.java^16^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0054Test.java^13^28,16,False,I_N,W_N,fb93c0c^4d171f3,41
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0000Test.java^16^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0057Test.java^13^28,16,False,I_N,W_N,fb93c0c^4d171f3,41
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0000Test.java^16^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0063Test.java^13^28,16,False,I_N,W_N,fb93c0c^4d171f3,41
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0000Test.java^16^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0070Test.java^13^27,16,False,I_N,W_N,fb93c0c^4d171f3,41
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0000Test.java^16^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0085Test.java^16^30,16,False,I_N,W_N,fb93c0c^4d171f3,41
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0001Test.java^14^29+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0017Test.java^13^28,16,False,I_N,W_N,fb93c0c^73fe195,39
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0001Test.java^14^29+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0032Test.java^13^28,16,False,I_N,W_N,fb93c0c^73fe195,39
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0001Test.java^14^29+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0033Test.java^13^27,16,False,I_N,W_N,fb93c0c^73fe195,39
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0001Test.java^14^29+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0054Test.java^13^28,16,False,I_N,W_N,fb93c0c^73fe195,39
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0001Test.java^14^29+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0057Test.java^13^28,16,False,I_N,W_N,fb93c0c^73fe195,39
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0001Test.java^14^29+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0063Test.java^13^28,16,False,I_N,W_N,fb93c0c^73fe195,39
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0001Test.java^14^29+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0070Test.java^13^27,16,False,I_N,W_N,fb93c0c^73fe195,39
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0001Test.java^14^29+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0085Test.java^16^30,16,False,I_N,W_N,fb93c0c^73fe195,39
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0017Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0032Test.java^13^28,16,False,I_N,W_N,fb93c0c^66a6b58,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0017Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0033Test.java^13^27,16,False,I_N,W_N,fb93c0c^66a6b58,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0017Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0054Test.java^13^28,16,False,I_N,W_N,fb93c0c^66a6b58,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0017Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0057Test.java^13^28,16,False,I_N,W_N,fb93c0c^66a6b58,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0017Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0063Test.java^13^28,16,False,I_N,W_N,fb93c0c^66a6b58,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0017Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0070Test.java^13^27,16,False,I_N,W_N,fb93c0c^66a6b58,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0017Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0085Test.java^16^30,16,False,I_N,W_N,fb93c0c^66a6b58,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0032Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0033Test.java^13^27,16,False,I_N,W_N,fb93c0c^ed6e4a6,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0032Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0054Test.java^13^28,16,False,I_N,W_N,fb93c0c^ed6e4a6,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0032Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0057Test.java^13^28,16,False,I_N,W_N,fb93c0c^ed6e4a6,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0032Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0063Test.java^13^28,16,False,I_N,W_N,fb93c0c^ed6e4a6,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0032Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0070Test.java^13^27,16,False,I_N,W_N,fb93c0c^ed6e4a6,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0032Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0085Test.java^16^30,16,False,I_N,W_N,fb93c0c^ed6e4a6,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0033Test.java^13^27+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0054Test.java^13^28,16,False,I_N,W_N,fb93c0c^b8e05ad,36
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0033Test.java^13^27+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0057Test.java^13^28,16,False,I_N,W_N,fb93c0c^b8e05ad,36
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0033Test.java^13^27+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0063Test.java^13^28,16,False,I_N,W_N,fb93c0c^b8e05ad,36
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0033Test.java^13^27+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0070Test.java^13^27,15,False,I_N,W_N,fb93c0c^b8e05ad,36
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0033Test.java^13^27+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0085Test.java^16^30,15,False,I_N,W_N,fb93c0c^b8e05ad,36
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0054Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0057Test.java^13^28,16,False,I_N,W_N,fb93c0c^3f01565,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0054Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0063Test.java^13^28,16,False,I_N,W_N,fb93c0c^3f01565,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0054Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0070Test.java^13^27,16,False,I_N,W_N,fb93c0c^3f01565,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0054Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0085Test.java^16^30,16,False,I_N,W_N,fb93c0c^3f01565,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0057Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0063Test.java^13^28,16,False,I_N,W_N,fb93c0c^3a5cbab,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0057Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0070Test.java^13^27,16,False,I_N,W_N,fb93c0c^3a5cbab,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0057Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0085Test.java^16^30,16,False,I_N,W_N,fb93c0c^3a5cbab,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0063Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0070Test.java^13^27,16,False,I_N,W_N,fb93c0c^cb04cfc,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0063Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0085Test.java^16^30,16,False,I_N,W_N,fb93c0c^cb04cfc,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0070Test.java^13^27+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0085Test.java^16^30,15,False,I_N,W_N,fb93c0c^5f58929,36
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0013Test.java^15^30+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0073Test.java^13^27,16,False,I_N,W_N,fb93c0c^343e6ac,40
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0020Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0073Test.java^13^27,16,False,I_N,W_N,fb93c0c^5a299ce,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0023Test.java^14^22+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0031Test.java^15^23,9,False,I_N,W_N,fb93c0c^2fd45e3,9
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0000Test.java^16^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0036Test.java^13^25,16,False,I_N,W_N,fb93c0c^4d171f3,41
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0000Test.java^16^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0040Test.java^13^25,16,False,I_N,W_N,fb93c0c^4d171f3,41
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0000Test.java^16^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0043Test.java^13^25,16,False,I_N,W_N,fb93c0c^4d171f3,41
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0000Test.java^16^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0050Test.java^13^26,16,False,I_N,W_N,fb93c0c^4d171f3,41
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0000Test.java^16^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0072Test.java^14^26,16,False,I_N,W_N,fb93c0c^4d171f3,41
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0000Test.java^16^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0097Test.java^14^27,16,False,I_N,W_N,fb93c0c^4d171f3,41
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0001Test.java^14^29+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0036Test.java^13^25,16,False,I_N,W_N,fb93c0c^73fe195,39
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0001Test.java^14^29+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0040Test.java^13^25,16,False,I_N,W_N,fb93c0c^73fe195,39
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0001Test.java^14^29+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0043Test.java^13^25,16,False,I_N,W_N,fb93c0c^73fe195,39
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0001Test.java^14^29+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0050Test.java^13^26,16,False,I_N,W_N,fb93c0c^73fe195,39
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0001Test.java^14^29+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0072Test.java^14^26,16,False,I_N,W_N,fb93c0c^73fe195,39
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0001Test.java^14^29+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0097Test.java^14^27,16,False,I_N,W_N,fb93c0c^73fe195,39
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0017Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0036Test.java^13^25,16,False,I_N,W_N,fb93c0c^66a6b58,38
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0017Test.java^13^28+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0040Test.java^13^25,16,False,I_N,W_N,fb93c0c^66a6b58,38
